,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-05-28,225.4600067138672,176.4991912841797,53.72066879272461,225.4600067138672,181.39999389648438,53.72066879272461,231.6300048828125,184.14999389648438,54.983333587646484,224.0,180.3800048828125,53.44599914550781,224.3000030517578,180.74000549316406,54.23400115966797,29377200,33810200,108834000
2020-05-29,225.08999633789062,178.29922485351562,55.66666793823242,225.08999633789062,183.25,55.66666793823242,227.49000549316406,184.27000427246094,55.66666793823242,222.8800048828125,180.41000366210938,53.61399841308594,225.1999969482422,182.72999572753906,53.91666793823242,23241500,42130400,176467500
2020-06-01,231.91000366210938,177.89056396484375,59.87333297729492,231.91000366210938,182.8300018310547,59.87333297729492,232.44000244140625,183.0,59.93333435058594,223.5,181.4600067138672,56.939998626708984,224.58999633789062,182.5399932861328,57.20000076293945,18223800,22622400,224092500
2020-06-02,232.72000122070312,179.9143829345703,58.770668029785156,232.72000122070312,184.91000366210938,58.770668029785156,233.0,185.0,60.57733154296875,226.55999755859375,181.35000610351562,58.06666564941406,230.94000244140625,184.25,59.64666748046875,20919000,30794600,203484000
2020-06-03,230.16000366210938,180.3522186279297,58.86399841308594,230.16000366210938,185.36000061035156,58.86399841308594,232.64999389648438,185.94000244140625,59.862667083740234,228.52999877929688,183.5800018310547,58.67333221435547,232.11000061035156,184.82000732421875,59.20800018310547,15380300,27311000,119242500
2020-06-04,226.2899932861328,177.97811889648438,57.62533187866211,226.2899932861328,182.9199981689453,57.62533187866211,231.6300048828125,185.83999633789062,59.71666717529297,224.61000061035156,182.3000030517578,57.229331970214844,229.55999755859375,184.3000030517578,59.32533264160156,17041500,28761800,133315500
2020-06-05,230.77000427246094,182.1425018310547,59.04399871826172,230.77000427246094,187.1999969482422,59.04399871826172,231.35000610351562,187.72999572753906,59.10133361816406,225.30999755859375,182.00999450683594,57.746665954589844,226.7100067138672,182.6199951171875,58.522666931152344,16750400,39893600,117178500
2020-06-08,231.39999389648438,183.2711639404297,63.327999114990234,231.39999389648438,188.36000061035156,63.327999114990234,231.5500030517578,188.5500030517578,63.33333206176758,227.41000366210938,184.44000244140625,60.61066818237305,229.02999877929688,185.94000244140625,61.266666412353516,15466500,33211600,212620500
2020-06-09,238.6699981689453,184.67227172851562,62.711334228515625,238.6699981689453,189.8000030517578,62.711334228515625,239.77000427246094,190.6999969482422,63.62933349609375,230.41000366210938,187.25999450683594,61.595333099365234,231.52000427246094,188.0,62.66733169555664,27462900,29783900,170823000
2020-06-10,236.72999572753906,191.52206420898438,68.336669921875,236.72999572753906,196.83999633789062,68.336669921875,241.2100067138672,198.52000427246094,68.49866485595703,235.27999877929688,191.00999450683594,65.5,240.9600067138672,191.1300048828125,66.12533569335938,20720700,43872300,278451000
2020-06-11,224.42999267578125,181.23760986328125,64.85600280761719,224.42999267578125,186.27000427246094,64.85600280761719,232.88999938964844,195.75999450683594,67.9306640625,223.5500030517578,186.07000732421875,64.80000305175781,229.94000244140625,193.1300048828125,66.01333618164062,26708200,52854700,238747500
2020-06-12,228.5800018310547,182.66793823242188,62.35200119018555,228.5800018310547,187.74000549316406,62.35200119018555,231.66000366210938,191.72000122070312,65.8653335571289,224.5,185.17999267578125,60.84000015258789,229.89999389648438,190.5399932861328,65.33333587646484,22091400,43373600,251451000
2020-06-15,232.5,183.83547973632812,66.05999755859375,232.5,188.94000244140625,66.05999755859375,233.77000427246094,190.82000732421875,66.5893325805664,224.8000030517578,184.00999450683594,60.56666564941406,225.08999633789062,184.5800018310547,61.18600082397461,15340300,32770200,235458000
2020-06-16,235.64999389648438,188.34042358398438,65.47533416748047,235.64999389648438,193.57000732421875,65.47533416748047,238.4600067138672,195.5800018310547,67.52532958984375,233.0,191.4600067138672,64.15933227539062,237.13999938964844,192.88999938964844,67.4566650390625,15236700,42556700,210766500
2020-06-17,235.52999877929688,188.99229431152344,66.11933135986328,235.52999877929688,194.24000549316406,66.11933135986328,237.58999633789062,196.32000732421875,67.0,231.72999572753906,193.69000244140625,65.50466918945312,235.0,195.02999877929688,65.84733581542969,19578100,25687800,148362000
2020-06-18,235.94000244140625,191.01609802246094,66.9306640625,235.94000244140625,196.32000732421875,66.9306640625,236.13999938964844,196.49000549316406,67.94667053222656,232.14999389648438,194.0,66.2979965209961,234.99000549316406,194.0,66.86666870117188,15782500,23061600,146278500
2020-06-19,238.7899932861328,189.87771606445312,66.72666931152344,238.7899932861328,195.14999389648438,66.72666931152344,240.8300018310547,199.2899932861328,67.73133087158203,235.5500030517578,194.3699951171875,66.0893325805664,237.7899932861328,198.58999633789062,67.51866912841797,30081300,44441100,130195500
2020-06-22,239.22000122070312,195.1513214111328,66.28800201416016,239.22000122070312,200.57000732421875,66.28800201416016,240.6999969482422,200.75999450683594,67.2586669921875,236.91000366210938,195.22999572753906,66.00133514404297,238.55999755859375,195.7899932861328,66.663330078125,18917800,32818900,95436000
2020-06-23,242.24000549316406,196.45509338378906,66.78533172607422,242.24000549316406,201.91000366210938,66.78533172607422,245.19000244140625,203.9499969482422,67.46666717529297,239.86000061035156,201.42999267578125,66.267333984375,241.27999877929688,202.08999633789062,66.59200286865234,24017900,30917400,95479500
2020-06-24,234.02000427246094,192.49505615234375,64.0566635131836,234.02000427246094,197.83999633789062,64.0566635131836,243.22000122070312,203.25,66.72533416748047,232.67999267578125,196.55999755859375,63.542667388916016,241.1999969482422,201.60000610351562,66.27400207519531,20834900,36740600,164394000
2020-06-25,235.67999267578125,194.9275360107422,65.73200225830078,235.67999267578125,200.33999633789062,65.73200225830078,237.3000030517578,200.61000061035156,65.73200225830078,232.74000549316406,195.47000122070312,62.47666549682617,234.6199951171875,197.8000030517578,63.61800003051758,18704300,27803900,138817500
2020-06-26,216.0800018310547,191.02586364746094,63.982666015625,216.0800018310547,196.3300018310547,63.982666015625,233.08999633789062,199.88999938964844,66.33333587646484,215.39999389648438,194.8800048828125,63.65800094604492,232.63999938964844,199.72999572753906,66.31866455078125,76343900,54675800,132823500
2020-06-29,220.63999938964844,193.07884216308594,67.29000091552734,220.63999938964844,198.44000244140625,67.29000091552734,220.75,198.52999877929688,67.33333587646484,207.11000061035156,193.5500030517578,63.23466873168945,209.75,195.77999877929688,64.60066986083984,58514300,26701600,135396000
2020-06-30,227.07000732421875,198.01185607910156,71.98733520507812,227.07000732421875,203.50999450683594,71.98733520507812,227.5,204.39999389648438,72.51266479492188,218.47000122070312,197.74000549316406,66.91533660888672,220.58999633789062,197.8800048828125,67.0999984741211,33927100,34310300,253777500
2020-07-01,237.5500030517578,199.16970825195312,74.64199829101562,237.5500030517578,204.6999969482422,74.64199829101562,239.0,206.35000610351562,75.68866729736328,227.55999755859375,201.77000427246094,72.03333282470703,228.5,203.13999938964844,72.19999694824219,43399700,32061200,199903500
2020-07-02,233.4199981689453,200.68756103515625,80.57733154296875,233.4199981689453,206.25999450683594,80.57733154296875,240.0,208.02000427246094,81.86666870117188,232.61000061035156,205.0,79.04000091552734,239.0,205.67999267578125,81.43199920654297,30633600,29315800,258751500
2020-07-06,240.27999877929688,205.00759887695312,91.43866729736328,240.27999877929688,210.6999969482422,91.43866729736328,240.39999389648438,211.1300048828125,91.85266876220703,232.27000427246094,208.08999633789062,84.40266418457031,233.75999450683594,208.8300018310547,85.11266326904297,26206200,31897600,308548500
2020-07-07,240.86000061035156,202.62379455566406,92.65733337402344,240.86000061035156,208.25,92.65733337402344,247.64999389648438,214.6699981689453,95.30000305175781,238.82000732421875,207.99000549316406,89.11399841308594,239.41000366210938,210.4499969482422,93.6673355102539,27887800,33600700,322345500
2020-07-08,243.5800018310547,207.080078125,91.05867004394531,243.5800018310547,212.8300018310547,91.05867004394531,246.99000549316406,213.25999450683594,94.48400115966797,236.58999633789062,208.69000244140625,87.42266845703125,238.11000061035156,210.07000732421875,93.66666412353516,29791300,33600000,244669500
2020-07-09,244.5,208.52981567382812,92.9520034790039,244.5,214.32000732421875,92.9520034790039,246.52999877929688,216.3800048828125,93.90399932861328,239.24000549316406,211.47000122070312,90.08533477783203,245.0,216.3300018310547,93.1326675415039,22174900,33121700,175764000
2020-07-10,245.07000732421875,207.89736938476562,102.97666931152344,245.07000732421875,213.6699981689453,102.97666931152344,245.49000549316406,214.0800018310547,103.2613296508789,239.32000732421875,211.0800018310547,91.73400115966797,243.69000244140625,213.6199951171875,93.06666564941406,22982700,26177600,350064000
2020-07-13,239.0,201.4757080078125,99.80400085449219,239.0,207.07000732421875,99.80400085449219,250.14999389648438,215.8000030517578,119.66600036621094,238.4199981689453,206.5,98.0739974975586,247.00999450683594,214.47999572753906,110.5999984741211,24674900,38135600,584781000
2020-07-14,239.72999572753906,202.7211151123047,101.12000274658203,239.72999572753906,208.35000610351562,101.12000274658203,240.3300018310547,208.85000610351562,106.0,232.02999877929688,202.02999877929688,95.4000015258789,236.75999450683594,206.1300048828125,103.73332977294922,23378100,37591800,351271500
2020-07-15,240.27999877929688,202.4194793701172,103.06732940673828,240.27999877929688,208.0399932861328,103.06732940673828,244.82000732421875,211.3300018310547,103.33333587646484,238.0500030517578,205.02999877929688,97.13333129882812,241.5500030517578,209.55999755859375,102.86666870117188,19133600,32179400,245517000
2020-07-16,240.92999267578125,198.41078186035156,100.04266357421875,240.92999267578125,203.9199981689453,100.04266357421875,241.75999450683594,205.6999969482422,102.11399841308594,236.3300018310547,202.30999755859375,97.73332977294922,238.0,205.39999389648438,98.47733306884766,18880700,29940700,214512000
2020-07-17,242.02999877929688,197.3988800048828,100.05599975585938,242.02999877929688,202.8800048828125,100.05599975585938,244.16000366210938,205.0399932861328,102.50066375732422,237.86000061035156,201.38999938964844,99.33333587646484,241.0,204.47000122070312,100.89666748046875,18152400,31635300,139950000
2020-07-20,245.4199981689453,205.88331604003906,109.53333282470703,245.4199981689453,211.60000610351562,109.53333282470703,246.0500030517578,212.3000030517578,110.0,235.63999938964844,203.00999450683594,99.19999694824219,240.05999755859375,205.0,101.267333984375,20872200,36884800,256821000
2020-07-21,241.75,203.11032104492188,104.55733489990234,241.75,208.75,104.55733489990234,246.91000366210938,213.94000244140625,111.66666412353516,240.0800018310547,208.02999877929688,103.86666870117188,246.22000122070312,213.66000366210938,109.32866668701172,19364200,37990400,241608000
2020-07-22,239.8699951171875,206.02926635742188,106.15533447265625,239.8699951171875,211.75,106.15533447265625,241.89999389648438,212.3000030517578,108.4280014038086,238.1199951171875,208.38999938964844,104.13333129882812,240.25999450683594,209.1999969482422,106.5999984741211,15427900,49605700,212416500
2020-07-23,232.60000610351562,197.06805419921875,100.87133026123047,232.60000610351562,202.5399932861328,100.87133026123047,242.4199981689453,210.9199981689453,112.5999984741211,231.75,202.14999389648438,98.71800231933594,239.6300048828125,207.19000244140625,111.93000030517578,21771800,67457000,364927500
2020-07-24,230.7100067138672,195.86158752441406,94.46666717529297,230.7100067138672,201.3000030517578,94.46666717529297,233.49000549316406,202.86000061035156,97.66666412353516,226.89999389648438,197.50999450683594,91.10266876220703,230.19000244140625,200.4199981689453,94.40066528320312,18325800,39827000,290949000
2020-07-27,233.5,198.3426971435547,102.63999938964844,233.5,203.85000610351562,102.63999938964844,234.9499969482422,203.97000122070312,103.19599914550781,230.8300018310547,200.86000061035156,94.19999694824219,231.4600067138672,201.47000122070312,95.66666412353516,13163100,30160900,240730500
2020-07-28,230.1199951171875,196.56214904785156,98.43267059326172,230.1199951171875,202.02000427246094,98.43267059326172,234.9600067138672,204.6999969482422,104.3133316040039,229.8300018310547,201.74000549316406,98.29467010498047,234.6300048828125,203.61000061035156,100.26667022705078,14170100,23251400,237130500
2020-07-29,233.2899932861328,198.54702758789062,99.94066619873047,233.2899932861328,204.05999755859375,99.94066619873047,233.6999969482422,204.64999389648438,102.32066345214844,230.30999755859375,202.00999450683594,99.13333129882812,231.13999938964844,202.5,100.06666564941406,13588300,19632600,141403500
2020-07-30,234.5,198.39134216308594,99.16600036621094,234.5,203.89999389648438,99.16600036621094,234.88999938964844,204.4600067138672,100.8826675415039,229.0,199.57000732421875,98.06666564941406,230.22000122070312,201.0,99.19999694824219,20615300,25079600,114315000
2020-07-31,253.6699981689453,199.47134399414062,95.38400268554688,253.6699981689453,205.00999450683594,95.38400268554688,255.85000610351562,205.10000610351562,101.13666534423828,249.0,199.00999450683594,94.73200225830078,255.82000732421875,204.39999389648438,101.0,53005100,51044000,183123000
2020-08-03,251.9600067138672,210.6898193359375,99.0,251.9600067138672,216.5399932861328,99.0,255.39999389648438,217.63999938964844,100.65399932861328,250.3300018310547,210.44000244140625,96.29199981689453,252.64999389648438,211.52000427246094,96.61333465576172,23124900,78983000,132139500
